Origin,Horizonte,Mine,Segment,Mine_Size,Actual,Naive,LGB,RF,XGB,ARIMA,SARIMAX,RollingMean,LGB_bc,RF_bc,XGB_bc,Best_Pred,H_norm,Stack_Pred
2019-07-01,12,andacollo,SM,0,3.028,5.4,5.028778458728751,5.238125019011272,4.885660349064047,5.469442900836598,5.262111731007895,5.8388888888888895,4.432779952809883,4.816206804382934,4.484186829123763,5.353130684771897,0.2,3.713800602351956
2019-07-01,18,andacollo,SM,0,4.445,5.4,4.986073288856669,5.203428926262737,4.940886378261488,5.469442900838218,5.049432717696579,5.8388888888888895,3.649685641216207,4.196470412186461,3.884403744620649,4.880983457795112,0.3,3.7244911004878114
2019-07-01,24,andacollo,SM,0,3.84,5.4,4.973078289472246,5.164612643339688,4.926332472499676,5.469442900838218,5.204400685939622,5.8388888888888895,3.1430567517743437,3.7777122758101047,3.3709030118810563,4.411786263830891,0.4,3.7549577922813007
2019-07-01,30,andacollo,SM,0,3.061,5.4,4.966212551122781,5.143020029104498,4.884973328380915,5.469442900838218,5.137541098269711,5.8388888888888895,1.9209483172300184,2.8671425195442484,2.1737564430507588,3.771982806587836,0.5,3.770027813768414
2019-07-01,36,andacollo,SM,0,2.221,5.4,5.023516372079333,5.136426161121634,4.927083641178972,5.469442900838218,5.186258149837028,5.8388888888888895,2.1073434227449366,2.8683854359303163,2.214063398682248,3.8282742131581315,0.6,3.812658650070752
2019-07-01,42,andacollo,SM,0,3.161,5.4,5.0222253727924,5.136426161121634,4.945739023777379,5.469442900838218,5.165239599892719,5.8388888888888895,1.3206046995325136,2.118351165900729,1.4147067646662892,3.3672423151855284,0.7,3.8259587903548335
2019-07-01,48,andacollo,SM,0,3.937,5.4,5.017028579434046,5.136426161121634,4.822767964553401,5.469442900838218,5.180554707526384,5.8388888888888895,1.093301182398407,1.892017832567395,1.1784673215103894,3.2311512600452965,0.8,3.859082802733152
2019-07-01,54,andacollo,SM,0,2.121,5.4,4.958091089564571,5.136426161121634,4.758359815888582,5.469442900838218,5.1739471369870245,5.8388888888888895,1.3228508113678763,2.184017832567396,1.440257562754066,3.3876161487361376,0.9,3.912905280188525
2019-07-01,60,andacollo,SM,0,4.202,5.4,4.895567843551509,5.1364261611216335,4.578082606661026,5.469442900838218,5.178761724780922,5.8388888888888895,1.226994232021481,2.150684499234061,1.2266470201931763,3.3488591749322185,1.0,3.961798546233876
2020-01-01,6,andacollo,SM,0,3.028,4.2,5.89106617887152,5.675744282234258,6.192048224790811,5.293171168951332,4.547143956749023,5.419999999999999,5.587100987906248,5.394760328109495,5.978090640506048,5.448372263203147,0.1,3.8764145141580526
2020-01-01,9,andacollo,SM,0,4.473,4.2,5.83861665987258,5.675744282234258,6.120510905412697,5.293168776922045,5.037794174391582,5.419999999999999,4.797378954137505,4.671747234684613,5.227268599800355,5.145825237764424,0.15,3.817287322258218
2020-01-01,12,andacollo,SM,0,4.445,4.2,5.851681158690683,5.675744282234258,6.235276447984809,5.29316877326835,5.462666668259004,5.419999999999999,4.904487664569344,4.8067743665101865,5.469756220763585,5.194252406215906,0.2,3.8270072342856034
2020-01-01,18,andacollo,SM,0,3.84,4.2,5.776055909177011,5.63707804235744,6.200700014499008,5.293168773262761,4.843487470018411,5.419999999999999,4.638496851232498,4.692251925234548,5.284366444703006,5.042687194116761,0.3,3.8743961533557534
2020-01-01,24,andacollo,SM,0,3.061,4.2,5.713908274484082,5.633039704369152,5.953572897195612,5.293168773262761,5.130436962953843,5.419999999999999,4.058122548842594,4.2617112678870415,4.515417683606728,4.66395014501889,0.4,3.8685532522746002
2020-01-01,30,andacollo,SM,0,2.221,4.2,5.538846592681389,5.615259472511285,5.921626183800188,5.293168773262761,4.936369430269639,5.419999999999999,2.778595279481122,3.387846333064973,3.432220187707342,4.017932483763828,0.5,3.840753983184199
2020-01-01,36,andacollo,SM,0,3.161,4.2,5.51322370537996,5.606796179550323,5.7934266352937085,5.293168773262761,5.026307174071644,5.419999999999999,2.625464900359329,3.176909095376426,3.082140543126423,3.908712198720726,0.6,3.856965847135333
2020-01-01,42,andacollo,SM,0,3.937,4.2,5.482115216929044,5.596858171134319,5.766075280868907,5.293168773262761,4.965481152543294,5.419999999999999,2.240593368786029,2.8394453844382315,2.671616330591245,3.692011625967278,0.7,3.866650566838386
2020-01-01,48,andacollo,SM,0,2.121,4.2,5.3833158734223385,5.589198103000336,5.7258083067370436,5.293168773262761,4.9936700776305925,5.419999999999999,2.1705131807870974,2.856035316304248,2.771140833316434,3.6759645491274036,0.8,3.898216886547086
2020-01-01,54,andacollo,SM,0,4.202,4.2,5.40743064511034,5.589198103000336,5.861987796487112,5.293168773262761,4.974605554864759,5.419999999999999,1.9717276640716759,2.621035316304248,2.7140711526640793,3.545828894112777,0.9,3.910115837309963
2020-01-01,60,andacollo,SM,0,4.461,4.2,5.263120571006229,5.581220641369541,5.715365568380191,5.293168773262761,4.983440727551843,5.419999999999999,2.3382984014708303,3.108307854673453,3.1077682268640476,3.8019818768432847,1.0,3.9834727601739655
2020-07-01,6,andacollo,SM,0,4.445,5.4,5.161101353975048,4.834063824694478,5.453655414107727,4.841428575454896,5.223470412038792,5.221916666666666,4.345315965428527,4.079727804947816,4.649679701721755,4.818158754075268,0.1,3.847522412654322
2020-07-01,9,andacollo,SM,0,3.088,5.4,5.144049300998927,4.838008156022612,5.423099254446407,4.841440132194255,4.705596358994146,5.221916666666666,4.037935804436351,3.7942616615360443,4.3790032288739935,4.699589493194479,0.15,3.867686191000938
2020-07-01,12,andacollo,SM,0,3.84,5.4,5.114715846465682,4.837167125063828,5.413091879105251,4.841440161405558,4.010049840455827,5.221916666666666,4.075624819430474,3.895842336037719,4.44262040773131,4.727443431093638,0.2,3.928674501587694
2020-07-01,18,andacollo,SM,0,3.061,5.4,5.4731955875119525,4.911891212441103,5.7744414455564215,4.8414401614795795,4.810837139300788,5.221916666666666,4.17593715932094,3.7966147102713013,4.569234586819819,4.604096300731394,0.3,3.9020030084201607
2020-07-01,24,andacollo,SM,0,2.221,5.4,5.393521255529943,4.943321350299955,5.767691480348108,4.8414401614795795,4.38240026779266,5.221916666666666,3.5383110201199357,3.331850660240437,4.038652730037878,4.149815170774778,0.4,3.9120945540867957
2020-07-01,30,andacollo,SM,0,3.161,5.4,5.549318707653882,4.947095406184167,5.881908255364621,4.8414401614795795,4.6651442192328805,5.221916666666666,2.677548338557391,2.4863130001248606,3.1502582217303066,3.6379250682713415,0.5,3.8531728332038355
2020-07-01,36,andacollo,SM,0,3.937,5.4,5.149011518670782,4.855570193491486,5.575974367490299,4.8414401614795795,4.513870673610331,5.221916666666666,2.368359733578285,2.422501290242304,2.8804601666977288,3.5260249738128433,0.6,3.8779554190102834
2020-07-01,42,andacollo,SM,0,2.121,5.4,5.141641666318188,4.84612998773652,5.468114179008644,4.8414401614795795,4.613702604244903,5.221916666666666,2.2394011444179673,2.3082281241527856,2.6267319626127335,3.453055447237892,0.7,3.8890298368866296
2020-07-01,48,andacollo,SM,0,4.202,5.4,5.131833356851172,4.846129987736521,5.453345637682379,4.8414401614795795,4.560290568243739,5.221916666666666,1.909128028058511,1.9659601377795837,2.3686499975984825,3.2512931164180947,0.8,3.890131776464119
2020-07-01,54,andacollo,SM,0,4.461,5.4,5.100331467874146,4.846129987736521,5.467735793172381,4.8414401614795795,4.595539472149411,5.221916666666666,2.110682954021147,2.1941601377795843,2.6174049188165327,3.380219594206886,0.9,3.93100663372598
2020-07-01,60,andacollo,SM,0,4.366,5.4,5.003138541405835,4.8461299877365205,5.173530939972577,4.8414401614795795,4.576680618950401,5.221916666666666,2.50285669157627,2.6437556301057423,2.8365799530836235,3.6327503631712696,1.0,3.9937636060655755
2020-10-01,6,andacollo,SM,0,3.088,2.1,5.265763772864654,5.171078323029414,4.438700352741637,4.687296184110201,4.527006829213699,5.037833333333334,4.466592390080045,4.4776210024581165,3.600611356735372,4.8115426785076325,0.1,3.587160756843051
2020-10-01,9,andacollo,SM,0,3.84,2.1,5.267726755579167,5.1710783230294135,4.536339973819847,4.687297912303265,3.8837671740005675,5.037833333333334,4.003290624943866,4.009621551620172,3.277076743435101,4.625282435312808,0.15,3.5833219886912344
2020-10-01,12,andacollo,SM,0,3.734,2.1,5.259890382427862,5.16239837397752,4.524492502754008,4.6872979172179745,4.379811279141397,5.037833333333334,4.1815285521542425,4.211766528945125,3.4535842967581813,4.7013590162198735,0.2,3.5713494488593542
2020-10-01,18,andacollo,SM,0,4.293,2.1,5.262357577019696,5.196068901516631,4.594054857935271,4.687297917231991,4.391786591843121,5.037833333333334,3.779276288941859,3.9581899476349456,3.1374755680620323,4.4532832258108686,0.3,3.5586855597530787
2020-10-01,24,andacollo,SM,0,3.961,2.1,5.028311364733168,5.196068901516631,4.776136762240323,4.687297917231991,4.336033996723312,5.037833333333334,2.9535492926365046,3.3994564347503733,2.744155890257113,3.921035051549397,0.4,3.532799813132948
2020-10-01,30,andacollo,SM,0,3.377,2.1,5.162082699493971,5.219864335863051,4.775767582218425,4.687297917231991,4.340569810312089,5.037833333333334,2.370887607304582,2.871529763116268,2.0459078449623926,3.587858544459589,0.5,3.518536587754958
2020-10-01,36,andacollo,SM,0,3.902,2.1,4.991834413751839,5.219864335863051,4.72702119518983,4.687297917231991,4.319452751800366,5.037833333333334,2.4726226730629617,3.0392118842401517,2.207596966614305,3.6686837005242676,0.6,3.51340765507633
2020-10-01,42,andacollo,SM,0,2.507,2.1,4.999027276366259,5.224524559062252,4.63454139208662,4.687297917231991,4.321170753280775,5.037833333333334,2.0770532303963765,2.6554180081197205,1.7088705152552532,3.4348747048881627,0.7,3.5001451363503335
2020-10-01,48,andacollo,SM,0,4.947,2.1,4.92156919768817,5.224524559062252,4.60729168323601,4.687297917231991,4.313172378331067,5.037833333333334,2.0810091975524236,2.717028019475384,1.8281543768857005,3.454544498441676,0.8,3.490053299885484
2020-10-01,54,andacollo,SM,0,4.935,2.1,4.9393724885266215,5.224524559062252,4.6022916331447155,4.687297917231991,4.313823094906807,5.037833333333334,2.3414434823367647,2.950361352808718,2.059226605652778,3.602674783876979,0.9,3.4855640490174844
2020-10-01,60,andacollo,SM,0,5.277,2.1,4.945511940384662,5.224524559062252,4.306283313064905,4.687297917231991,4.310793600917357,5.037833333333334,2.755753975292386,3.3091909297471833,2.224235667328682,3.8346168048452043,1.0,3.4909939629496027
2021-04-01,6,andacollo,SM,0,3.734,4.921,4.520098373164585,4.468554219880642,4.720304703865635,4.245050652673017,4.071835123550363,4.764749999999999,3.5239852203685413,3.576579613243899,3.8089855140400313,4.278962966722488,0.1,3.6573239758156277
2021-04-01,9,andacollo,SM,0,3.061,4.921,4.421762751526845,4.473234158453065,4.622986542540658,4.245062634441431,4.114407288028895,4.764749999999999,3.133999388756706,3.28754573681237,3.4441409202366122,4.143159025113815,0.15,3.634024459549511
2021-04-01,12,andacollo,SM,0,4.293,4.921,4.405250204301219,4.4630682883772,4.592774208797983,4.245062673060693,3.7804114454987605,4.764749999999999,3.26295572371985,3.44418408206693,3.5619253889795592,4.200277961157355,0.2,3.627560263089311
2021-04-01,18,andacollo,SM,0,3.961,4.921,4.61645413742638,4.522382469714107,4.735708487898491,4.24506267318557,3.9535296261004715,4.764749999999999,3.2067619509282776,3.332333523313144,3.444204116873533,4.017148868560355,0.3,3.6301179913338504
2021-04-01,24,andacollo,SM,0,3.377,4.921,4.562957129459503,4.537485855322286,4.634886781034676,4.245062673185571,3.832553572552749,4.764749999999999,2.6321165869861955,2.821093897877404,2.7767407818718786,3.5418631454590797,0.4,3.5788192251102484
2021-04-01,30,andacollo,SM,0,3.902,4.921,4.660511010609944,4.546554886371961,4.743190601412966,4.245062673185571,3.9044125690050713,4.764749999999999,2.013046260234186,2.270430347465711,2.2034868863051633,3.190942982309969,0.5,3.5336847512950618
2021-04-01,36,andacollo,SM,0,2.507,4.921,4.368075551372114,4.5327623523423926,4.5899163200369255,4.245062673185571,3.854197058279947,4.764749999999999,2.0530605716742425,2.4753653458280427,2.312549667659357,3.2644277752506854,0.6,3.5486858372609857
2021-04-01,42,andacollo,SM,0,4.947,4.921,4.350045542417578,4.512333881597703,4.487899175512406,4.245062673185571,3.8840247481510133,4.764749999999999,1.489492463533928,1.92202475806664,1.6762467965017178,2.9293551664801702,0.7,3.5026873037135133
2021-04-01,48,andacollo,SM,0,4.935,4.921,4.332685955645254,4.512333881597703,4.312620538447781,4.245062673185571,3.8631809741690044,4.764749999999999,1.901553213002019,2.3234047678000658,1.9790326068280857,3.173387394240625,0.8,3.540167154133518
2021-04-01,54,andacollo,SM,0,5.277,4.921,4.330534545262449,4.512333881597703,4.2506756938588595,4.245062673185571,3.8755620416340193,4.764749999999999,2.1031136130244823,2.5216904820857806,2.1184354369879537,3.2933412285330785,0.9,3.5606040559158934
2018-01-01,6,andina,LC,2,16.1,19.5,17.64861054047824,17.370002460312868,17.8302443498522,19.06412685977685,19.03299843904762,17.741666666666664,17.64861054047824,17.370002460312868,17.8302443498522,17.625486583531107,0.1,15.680640828556633
2018-01-01,9,andina,LC,2,17.3,19.5,17.51753304131158,17.41466024698098,17.7955740291328,19.064761547099724,19.057884804679325,17.741666666666664,17.51753304131158,17.41466024698098,17.7955740291328,17.60388165540647,0.15,15.631949268140671
2018-01-01,12,andina,LC,2,16.746,19.5,17.59336694396544,17.41466024698098,17.78070831545638,19.06472328677592,19.086373358756344,17.741666666666664,17.59336694396544,17.41466024698098,17.78070831545638,17.622840131069935,0.2,15.574238791510169
2018-01-01,18,andina,LC,2,14.04,19.5,17.571908063605328,17.41466024698098,17.791919567587705,19.064725454155262,19.09270951359241,17.741666666666664,17.571908063605328,17.41466024698098,17.791919567587705,17.617475410979907,0.3,15.46925093127232
2018-01-01,24,andina,LC,2,15.886,19.5,17.568865764941453,17.419172623435824,17.823304846345984,19.064725462031387,19.095250449629223,17.741666666666664,17.568865764941453,17.419172623435824,17.823304846345984,17.61784293042765,0.4,15.360149697463363
2018-01-01,30,andina,LC,2,14.282,19.5,17.580692574362228,17.419172623435824,17.858708374125662,19.06472546206001,19.095552082446844,17.741666666666664,17.580692574362228,17.419172623435824,17.858708374125662,17.620799632782845,0.5,15.25051099721091
2018-01-01,36,andina,LC,2,13.639,19.5,18.04361850361506,17.429136794475784,17.943699225910034,19.064725462060117,19.095673043731683,17.741666666666664,18.04361850361506,17.429136794475784,17.943699225910034,17.73902215785604,0.6,15.104255709698732
2018-01-01,42,andina,LC,2,19.517,19.5,19.618339857385596,17.551465796930405,18.184511338229157,19.064725462060117,19.095687402964852,17.741666666666664,19.618339857385596,17.551465796930405,18.184511338229157,18.163284746912332,0.7,14.84948280948263
2018-01-01,48,andina,LC,2,18.84,19.5,19.618339857385596,17.551465796930405,18.184511338229157,19.064725462060117,19.095693161327976,17.741666666666664,19.618339857385596,17.551465796930405,18.184511338229157,18.163284746912332,0.8,14.7451296095922
2018-01-01,54,andina,LC,2,17.03,19.5,19.618339857385596,17.551465796930405,18.184511338229157,19.064725462060117,19.095693844899408,17.741666666666664,19.618339857385596,17.551465796930405,18.184511338229157,18.163284746912332,0.9,14.640776870970798
2018-01-01,60,andina,LC,2,15.112,19.5,19.618339857385596,17.551465796930405,18.184511338229157,19.064725462060117,19.09569411902634,17.741666666666664,19.618339857385596,17.551465796930405,18.184511338229157,18.163284746912332,1.0,14.536424169565521
2018-07-01,6,andina,LC,2,16.746,17.8,16.053899350361178,16.503421084081666,16.373227816443467,16.820090989388216,16.968920630228805,17.30833333333333,14.505288809882938,15.233418623768799,14.642983466591268,16.0888435250796,0.1,16.262814957218087
2018-07-01,9,andina,LC,2,11.828,17.8,16.098334953343862,16.512826636918117,16.424975133235897,16.822513030550574,16.52244409198117,17.30833333333333,15.880801912032283,16.39816638993714,15.929401104103096,16.72390874215902,0.15,15.850555975576249
2018-07-01,12,andina,LC,2,14.04,17.8,15.942835714126373,16.512826636918117,16.4276876900196,16.82237657641196,16.698820048118613,17.30833333333333,15.095468770160933,15.844166389937136,15.392979374563218,16.38907545669118,0.2,15.953874851277735
2018-07-01,18,andina,LC,2,15.886,17.8,15.868712534785136,16.496475300913154,16.40606849915043,16.822383830923012,16.782720376524765,17.30833333333333,12.336804471179807,13.121815053932174,12.654148931562723,15.018821547944661,0.3,16.67643843506515
2018-07-01,24,andina,LC,2,14.282,17.8,15.765085973605613,16.501408219601778,16.39508571887664,16.82238385394901,16.75876719799297,17.30833333333333,14.08222020866416,14.968235596165954,14.457780872530655,15.916780617874194,0.4,16.000545056794074
2018-07-01,30,andina,LC,2,13.639,17.8,15.483629102054651,16.46222389487264,16.372309348595333,16.8223838540221,16.766212716998435,17.30833333333333,12.184936527692424,13.325051271436816,12.795600974469671,15.031663616448975,0.5,16.391527367661908
2018-07-01,36,andina,LC,2,19.517,17.8,15.258442254419053,16.485177318073717,16.358777125411663,16.82238385402233,16.76408706469576,17.30833333333333,10.853823750803992,12.695040523597932,12.054077899501628,14.541382735267145,0.6,16.47715853081501
2018-07-01,42,andina,LC,2,18.84,17.8,15.03201239858594,16.49411890488603,16.310445435173317,16.82238385402233,16.764747794764386,17.30833333333333,14.930672541200343,18.459653107955624,17.64293409694416,17.001748078955657,0.7,14.593222982802581
2018-07-01,48,andina,LC,2,17.03,17.8,14.746417588734289,16.49411890488603,16.293617254852574,16.82238385402233,16.76455916017889,17.30833333333333,13.968077731348693,17.782653107955625,16.949105916623417,16.591849376492746,0.8,14.686850512635186
2018-07-01,54,andina,LC,2,15.112,17.8,14.746417588734289,16.49411890488603,16.293617254852574,16.82238385402233,16.764617794670738,17.30833333333333,12.158077731348694,15.972653107955626,15.139105916623418,15.686849376492745,0.9,15.130092175333886
2018-07-01,60,andina,LC,2,14.043,17.8,14.746417588734289,16.49411890488603,16.293617254852574,16.82238385402233,16.764601054864894,17.30833333333333,10.240077731348693,14.054653107955625,13.221105916623417,14.727849376492745,1.0,15.606530271743068
2019-01-01,6,andina,LC,2,14.04,18.9,16.673667332599845,16.545217779162442,16.07610955872814,16.545625257374702,16.100901143593198,16.831833333333332,16.245412387180135,16.031506006965174,15.397373475580308,16.485146265202992,0.1,16.10992955378067
2019-01-01,9,andina,LC,2,12.111,18.9,16.506498758707863,16.545217779162442,15.984877768122425,16.545623525366967,16.297853011036977,16.831833333333332,14.262564761380142,14.145474337212894,13.438603186938076,15.517926441314925,0.15,16.64673351632309
2019-01-01,12,andina,LC,2,15.886,18.9,16.448222292296148,16.527008672232057,15.951681411053398,16.54562353045166,16.219414476884417,16.831833333333332,15.07312096325024,14.956265230282508,14.240483408315407,15.923263215049854,0.2,16.334620594480374
2019-01-01,18,andina,LC,2,14.282,18.9,16.463630606803026,16.554806737265434,15.97229790005442,16.545623530436778,16.08021019250575,16.831833333333332,14.706320307607793,14.562238963318366,13.836303866685352,15.733056484398206,0.3,16.341418210213178
2019-01-01,24,andina,LC,2,13.639,18.9,16.199468057164687,16.554806737265434,15.97229790005442,16.545623530436778,16.10835449088928,16.831833333333332,14.616492187891154,14.678516315746633,13.947102617443107,15.739668792576113,0.4,16.186544439487193
2019-01-01,30,andina,LC,2,19.517,18.9,16.161238545877563,16.538160945745048,15.942235868551277,16.545623530436778,16.075296665462172,16.831833333333332,13.589577707669122,13.557962686590816,12.78722700719078,15.202801765231651,0.5,16.421756570084497
2019-01-01,36,andina,LC,2,18.84,18.9,15.971965970158593,16.538160945745048,15.86413196575344,16.545623530436778,16.08198029094758,16.831833333333332,15.898935591141534,16.1590038894703,15.290893790092591,16.430401536819623,0.6,15.498904234807847
2019-01-01,42,andina,LC,2,17.03,18.9,16.361313563974054,16.538160945745048,15.881444499792263,16.545623530436778,16.07412981546207,16.831833333333332,18.214637435988287,18.69386859483683,17.812466113091027,17.643043174372945,0.7,14.5867812873196
2019-01-01,48,andina,LC,2,15.112,18.9,16.364085198951425,16.538160945745048,15.881444499792263,16.545623530436778,16.07571702325174,16.831833333333332,17.116706475891483,17.45036859483683,16.577380203251398,17.057685434348745,0.8,14.853873161379811
2019-01-01,54,andina,LC,2,14.043,18.9,17.262325838844117,16.514294371283,15.920778657380335,16.545623530436778,16.073852715344234,16.831833333333332,16.150947115784174,15.562502020374783,14.75271436083947,16.344278950706403,0.9,15.308757545627246
2019-01-01,60,andina,LC,2,15.595,18.9,17.262325838844117,16.514294371283,15.920778657380335,16.545623530436778,16.074229640797807,16.831833333333332,14.657447115784173,14.069002020374782,13.259214360839469,15.597528950706405,1.0,15.656839022579291
2019-07-01,6,andina,LC,2,15.886,16.1,13.899719602008739,13.929399917824384,14.703711181901939,13.47443794519689,13.947765794030094,16.575888888888887,12.73632719419565,12.751852809972059,13.572517273560669,14.65998944548637,0.1,15.537442534902032
2019-07-01,9,andina,LC,2,12.324,16.1,14.293448360657994,13.963284933691195,14.765721066414466,13.474056049278262,11.818538448585914,16.575888888888887,11.332326109536892,10.88538337933735,11.776912089584092,13.842371816663004,0.15,16.04734499534822
2019-07-01,12,andina,LC,2,14.282,16.1,14.655128654571403,13.969188796690407,14.8836947315189,13.474065844964276,12.790385434254715,16.575888888888887,13.550987004442081,12.708356944646688,13.721002259342441,14.852780431716635,0.2,15.34464447958293
2019-07-01,18,andina,LC,2,13.639,16.1,14.685400677016684,14.022522806945789,14.84808468019888,13.474065600148375,13.005799788435466,16.575888888888887,12.78665027528552,11.936542045225933,12.860656024601361,14.468742524572306,0.3,15.496790781218085
2019-07-01,24,andina,LC,2,19.517,16.1,14.563713760299315,14.042418804255407,14.917747581908497,13.474065599987304,12.102651687703617,16.575888888888887,12.65490716172873,11.819622944154395,12.78985142681615,14.406576970915225,0.4,15.39793481921369
2019-07-01,30,andina,LC,2,18.84,16.1,14.682352483053867,14.061033434850046,14.847365457142777,13.474065599987197,12.270748524485635,16.575888888888887,14.086499075622386,13.067180946832208,13.935614260052018,15.076364450058092,0.5,14.855779997891808
2019-07-01,36,andina,LC,2,17.03,16.1,14.476459044587823,14.086266541646541,14.77061344843158,13.474065599987197,11.565984260285614,16.575888888888887,15.383783468523587,14.600774855548357,15.3804106760732,15.78408402546243,0.6,14.227165012499094
2019-07-01,42,andina,LC,2,15.112,16.1,16.09573387262284,14.133956391083059,15.470376789406801,13.474065599987197,11.697157257707667,16.575888888888887,17.554178599307644,15.735041175229231,17.140576365008556,16.610249388078664,0.7,13.592952434087614
2019-07-01,48,andina,LC,2,14.043,16.1,16.25041712843534,14.133956391083059,15.502720581702587,13.474065599987197,11.147200204494677,16.575888888888887,16.334802913411572,14.266707841895899,15.710196217411255,15.938322133271312,0.8,13.94343833346547
2019-07-01,54,andina,LC,2,15.595,16.1,16.25041712843534,14.125701875136564,15.125367495473016,13.474065599987197,11.2495599846195,16.575888888888887,14.436389366780674,12.667408850770085,13.720731745318995,15.063893998832134,0.9,14.42614265244626
2019-07-01,60,andina,LC,2,15.292,16.1,16.23900570217676,14.125701875136564,15.125367495473016,13.474065599987197,10.820405477584401,16.575888888888887,13.94664460718876,12.189075517436752,13.242398411985661,14.821874475600822,1.0,14.461225298848607
2020-01-01,6,andina,LC,2,14.282,16.746,15.157253975815497,15.10438586998463,15.110051707189697,15.51777845015881,14.31129283200989,16.171111111111113,14.781279769453496,14.71037555963929,14.55722848045826,15.458469387828753,0.1,15.464257701855304
2020-01-01,9,andina,LC,2,11.466,16.746,15.040683849546154,15.097322440823667,15.110051707189697,15.51775258202053,14.113633814884048,16.171111111111113,12.32748007104083,12.379075041635485,12.2580147079633,14.262194333724635,0.15,16.208240251825018
2020-01-01,12,andina,LC,2,13.639,16.746,15.006825466829898,15.097322440823667,15.110051707189697,15.51775279793071,14.898346111737581,16.171111111111113,14.085437065590057,14.229901352618278,14.087608670177627,15.16439016010764,0.2,15.513263486792928
2020-01-01,18,andina,LC,2,19.517,16.746,15.044429679429872,15.097322440823667,15.142621597371463,15.517752796143643,14.00581380029114,16.171111111111113,13.358766708877328,13.436956167797328,13.349778935623604,14.78448627472422,0.3,15.664614747007127
2020-01-01,24,andina,LC,2,18.84,16.746,14.832362281147866,15.081255969208755,15.146214762221222,15.51775279614352,14.438703625006175,16.171111111111113,14.639078892145099,14.782804373069144,14.700105750424836,15.441026371859117,0.4,15.08263536601855
2020-01-01,30,andina,LC,2,17.03,16.746,14.699218134727055,15.081255969208756,15.087147056829249,15.51775279614352,13.780555419231879,16.171111111111113,15.291739958389977,15.530608244482867,15.401492294725486,15.791142606273768,0.5,14.718034021034743
2020-01-01,36,andina,LC,2,15.112,16.746,14.50945470223807,15.081255969208756,15.058323368644032,15.51775279614352,14.099765892377045,16.171111111111113,15.828333259042937,16.203070569223485,16.08051792726735,16.09340651262216,0.6,14.369802339416026
2020-01-01,42,andina,LC,2,14.043,16.746,14.517267770317945,15.081255969208755,15.027347525377516,15.51775279614352,13.614451181403755,16.171111111111113,15.365167847175837,16.52658045954762,16.19040300972713,16.058492632236423,0.7,14.186045865807973
2020-01-01,48,andina,LC,2,15.595,16.746,14.563223114995884,15.063776520425563,14.918988597559778,15.51775279614352,13.849835152908831,16.171111111111113,14.074658171619221,15.140601010764428,14.709665178915634,15.389370351151468,0.8,14.554111788387102
2020-01-01,54,andina,LC,2,15.292,16.746,14.368786066014104,15.045333150990322,14.918988597559778,15.51775279614352,13.491966869411815,16.171111111111113,12.84441096266427,14.318937913931322,13.982919911076008,14.876392774704454,0.9,14.718939049509991
2020-01-01,60,andina,LC,2,14.098,16.746,14.357961907057181,15.032788027044216,14.918988597559778,15.51775279614352,13.665537659541577,16.171111111111113,12.40193966027199,13.871892789985216,13.548419911076007,14.654013668119859,1.0,14.75307487136949
2020-07-01,6,andina,LC,2,13.639,14.04,14.120976498846371,13.434595056198692,13.581612619232914,15.494296623302933,16.07635327191789,15.61261111111111,13.64514633859367,12.954909633925494,12.973743696409825,14.456319548685347,0.1,14.973677963238607
2020-07-01,9,andina,LC,2,11.804,14.04,14.076694534729134,13.430357544472296,13.593477777211266,15.494326014765054,13.994020031745702,15.61261111111111,11.191194742015643,10.529495136957015,10.583037836392208,13.23647802529872,0.15,15.919654691901428
2020-07-01,12,andina,LC,2,19.517,14.04,14.079398447737734,13.430357544472296,13.600806499336215,15.49432587040131,15.037517497234408,15.61261111111111,13.068722633379881,12.44475618574325,12.48864172828862,14.184675260336338,0.2,15.139062186628403
2020-07-01,18,andina,LC,2,18.84,14.04,13.931688842508834,13.430357544472296,13.598368522780484,15.494325871106907,15.75543345351417,15.61261111111111,13.477672530180824,12.986000037886491,13.038970073907905,14.422223697572385,0.3,14.812320640375773
2020-07-01,24,andina,LC,2,17.03,14.04,13.840495521803375,13.430357544472296,13.604694020744141,15.494325871106923,14.890633092777195,15.61261111111111,14.487396354371587,13.943345073718856,13.986563858862787,14.913990912578166,0.4,14.458676995105922
2020-07-01,30,andina,LC,2,15.112,14.04,13.57050229896917,13.41539632984998,13.541272887830143,15.494325871106923,15.488276887252011,15.61261111111111,14.510676130954097,14.164626956227517,14.181319666781283,14.975131327350958,0.5,14.258128245489353
2020-07-01,36,andina,LC,2,14.043,14.04,13.531399911112686,13.412691554423896,13.533098798814482,15.494325871106923,14.768356171556514,15.61261111111111,14.707011816108967,14.316292040593927,14.361589771984331,15.06213151973128,0.6,14.165857787533664
2020-07-01,42,andina,LC,2,15.595,14.04,13.535149061303306,13.412691554423896,13.582362110309024,15.494325871106923,15.265876949511117,15.61261111111111,14.118615568726032,14.361299952853237,14.315936992713214,14.926284435950372,0.7,14.061928625068983
2020-07-01,48,andina,LC,2,15.292,14.04,13.514840993513376,13.412691554423896,13.582362110309024,15.494325871106923,14.666564252132222,15.61261111111111,13.330344415812869,13.580395842609875,13.550105655881753,14.53399062016124,0.8,14.284244105525618
