ID_SUBEST,NOMBRE,PROPIEDAD,TENSION,TIPO,FECHA_CREA,Latitude,Longitude
2275,CENTRAL FUTALELFU,EDELAYSEN,23,NO APLICA,2014-12-04,-43.18332300099996,-71.86583299999995
380,S/E ARENAS BLANCAS,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-37.01178600099996,-73.17681299999998
877,S/E CEMENTO MELON,MELON S.A,66,ZONAL,2014-04-12,-32.78970600099996,-71.19855099999995
1908,S/E NORGENER,MINERA ESCONDIDA LTDA.,220,DEDICADO,2014-04-12,-22.096891340999942,-70.21075702999997
851,S/E PANIMAVIDA,CHILQUINTA TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-35.74941800099998,-71.42025799999993
2350,S/E BAJOS DE MENA,TRANSMISORA ELÉCTRICA CORDILLERA SPA,110,ZONAL,2014-04-12,-33.63267831199994,-70.60689977299995
357,S/E EL SAUCE,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-31.07449100099996,-71.13196899999997
1885,S/E KM6,CODELCO CHILE - DIVISIÓN CHUQUICAMATA,110,DEDICADO,2014-04-12,-22.323462120999977,-68.88376967999994
529,S/E PUERTO MONTT (STS),SISTEMA DE TRANSMISIÓN DEL SUR S.A.,220,ZONAL,2014-04-12,-41.45263122199998,-72.95352007499997
2223,S/E CENTRAL SAN JAVIER,PRIME ENERGÍA QUICKSTART SPA,<66,ZONAL,2014-04-12,-35.38973528799994,-72.37662893199996
303,S/E INTERCONEXION CHACAYES,PACIFIC HYDRO CHACAYES S.A.,220,S/I,2014-04-12,-34.19564200099995,-70.56163299999997
683,S/E CHACABUCO,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.33434153099995,-70.71108186999999
803,S/E TUNEL EL MELON,CHILQUINTA TRANSMISIÓN S.A.,<66,ZONAL,2014-04-12,-32.62993500099998,-71.23038299999996
1783,S/E CONEJO,CONEJO SOLAR SPA,220,DEDICADO,2014-04-12,-25.51212200099997,-70.16835099999997
2310,S/E HADES,ENEL GREEN POWER CHILE S.A.,66,DEDICADO,2014-04-12,-24.060000110999965,-69.58000002599994
1861,S/E DOMEYKO,MINERA ESCONDIDA LTDA.,220,DEDICADO,2014-04-12,-24.243710000999958,-69.10231099999999
1676,S/E PICOLTUE,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,<66,ZONAL,2014-04-12,-37.682722000999945,-72.25641399999995
273,S/E CENTRAL CEMENTOS BIO BIO CENTRO,INACAL S.A.,<66,DEDICADO,2014-04-12,-36.74315944199998,-73.12027543099998
2105,S/E SECCIONADORA CONVENTO VIEJO,SOCIEDAD CONCESIONARIA EMBALSE CONVENTO VIEJO S.A.,154,S/I,2014-04-12,-34.76462000099997,-71.12912399999993
778,S/E CATEMU,CHILQUINTA TRANSMISIÓN S.A.,<66,ZONAL,2014-04-12,-32.77544500099998,-70.96060299999994
582,S/E PAPOSO,TRANSELEC S.A.,220,DEDICADO,2014-04-12,-24.98847700099998,-70.46478699999994
2250,S/E CENTINELA,RED ELÉCTRICA DEL NORTE 2 S.A.,220,NACIONAL,2014-04-12,-22.941717814999947,-69.12956840499999
1726,S/E CENTRAL LOS HIERROS II,EMPRESA ELÉCTRICA PORTEZUELO SPA,110,S/I,2014-04-12,-35.83980800099994,-71.07922299999996
2145,S/E CENTRAL COMBARBALA,PRIME ENERGÍA QUICKSTART SPA,<66,ZONAL,2014-04-12,-31.14253201899993,-71.08714334599995
620,S/E COPIAPO,CGE TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-27.379164840999977,-70.33526199999994
960,S/E MAPAL,SAGESA S.A.,<66,ZONAL,2014-04-12,-36.867457000999934,-73.14158099999997
645,S/E LIHUEIMO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.54067800099995,-71.40942199999995
2181,S/E ALMEYDA,ALMEYDA SPA,220,ZONAL,2014-04-12,-26.19866381299994,-70.09562887199996
1758,S/E CACHIYUYAL,ENEL GREEN POWER CHILE S.A.,220,DEDICADO,2014-04-12,-25.54459246099998,-70.31325103999995
2216,S/E CENTRAL RUCATAYO,EMPRESA ELÉCTRICA RUCATAYO S.A.,220,DEDICADO,2014-04-12,-40.61970000099996,-72.70396599999998
934,S/E LONGAVI (FFCC),EMPRESA DE LOS FERROCARRILES DEL ESTADO,66,ZONAL,2014-04-12,-35.96216900099995,-71.69660499999998
677,S/E APOQUINDO,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.40981100099998,-70.56466999999998
1649,S/E CASERONES,COMPAÑÍA SCM MINERA LUMINA COPPER CHILE,220,DEDICADO,2014-04-12,-28.18560600099994,-69.53987999999998
2298,HORNOPIREN,SAGESA,23,NO APLICA,2014-12-04,-41.96422000099994,-72.47940499999999
1689,S/E CENTRAL LAJA 1,EÓLICA MONTE REDONDO SPA,220,ZONAL,2014-04-12,-37.24462600099997,-72.53080599999998
2244,S/E BOCAMINA,ENEL GENERACIÓN CHILE S.A.,154,DEDICADO,2014-04-12,-37.021304148999945,-73.16763497299996
700,S/E LO VALLEDOR,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.47522700099995,-70.68875999999995
908,S/E EL SALVADOR,CODELCO CHILE - DIVISIÓN EL SALVADOR,110,DEDICADO,2014-04-12,-26.28145400099993,-69.59615199999996
386,S/E CHIGUAYANTE,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.91005500099993,-73.03357699999998
374,S/E FATIMA,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-33.80866500099995,-70.75514899999996
2014,S/E NEPTUNO,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-33.45422100099995,-70.72357399999999
723,S/E SANTA MARTA,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.54134500099997,-70.76507199999998
884,S/E ALGARROBO,COMPAÑÍA MINERA DEL PACÍFICO S.A.,110,ZONAL,2014-04-12,-28.799688000999936,-70.97796199999993
1826,S/E CENTRAL CHAPIQUIÑA,ENGIE ENERGÍA CHILE S.A.,66,DEDICADO,2014-04-12,-18.372699000999944,-69.54878599999995
509,S/E BARRO BLANCO,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,220,ZONAL,2014-04-12,-40.57812795099994,-73.08806826999995
2359,S/E CENTRAL COLBUN,COLBÚN S.A.,220,NACIONAL,2014-04-12,-35.686032377999936,-71.37591104399996
1128,S/E SER EL SALTO,METRO REGIONAL DE VALPARAÍSO S.A.,<66,DEDICADO,2014-04-12,-33.04633900099998,-71.51387899999997
2299,S/E RIO SALADO,AUSTRIAN SOLAR CHILE UNO SPA,110,DEDICADO,2014-04-12,-26.33579286099996,-69.92189850299997
1891,S/E LABERINTO,CGE TRANSMISIÓN S.A.,110,NACIONAL,2014-04-12,-23.447589000999983,-69.40954299999999
2315,ISLA LLINGUA,SAGESA,23,NO APLICA,2014-12-04,-42.43268700099998,-73.45526600099998
421,S/E OVALLE,CGE TRANSMISIÓN S.A.,220,ZONAL,2014-04-12,-30.59598200099998,-71.18735199999998
2304,CENTRAL ALTO BAGUALES,EDELAYSEN,23,NO APLICA,2014-12-04,-45.52602100099995,-72.10458300099998
900,S/E MOLINOS,CODELCO CHILE - DIVISIÓN ANDINA,66,DEDICADO,2014-04-12,-33.09407700099996,-70.25413999999995
1925,S/E RADOMIRO TOMIC,CODELCO CHILE - DIVISIÓN RADOMIRO TOMIC,220,DEDICADO,2014-04-12,-22.19629000099997,-68.87035899999995
1938,S/E SUR VIEJO,SOCIEDAD QUÍMICA Y MINERA DE CHILE S.A.,66,DEDICADO,2014-04-12,-20.935282840999943,-69.53776548999997
2153,S/E PALMAR,HIDROPALMAR S.A.,110,DEDICADO,2014-04-12,-40.79002600099994,-72.31490999999994
1717,S/E LOS TAMBORES,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,66,ZONAL,2014-04-12,-40.32070172099998,-72.99969097999997
2159,S/E CENTRAL CIPRESILLOS,ELÉCTRICA CIPRESILLOS SPA,<66,S/I,2014-04-12,-34.44009757999993,-70.30320815499994
714,S/E RECOLETA,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.38244800099994,-70.63899899999996
651,S/E PLACILLA,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.64527100099997,-71.13171099999994
952,S/E PAJONALES,EUROPEAN SOUTHERN OBSERVATORY,110,DEDICADO,2014-04-12,-29.11191931299993,-70.91905904499998
2003,S/E DON HECTOR,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-29.12649200099997,-70.93257199999994
2234,S/E TIQUIMA,COMPAÑÍA MINERA TECK QUEBRADA BLANCA S.A.,220,DEDICADO,2014-04-12,-20.99112775499998,-69.06294320399996
2088,S/E CENTRAL DEGAÑ,GENERACIÓN DE ENERGÍA NUEVA DEGAN SPA,<66,DEDICADO,2014-04-12,-42.14488700099997,-73.71405199999998
427,S/E MAHNS,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.62014300099997,-72.95296999999994
828,S/E RECINTO,COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.,<66,ZONAL,2014-04-12,-36.83860600099996,-71.66466299999996
1777,S/E CENTRAL FLORIDA 2 (SCM),ASOC. DE CANAL. SOCIEDAD DEL CANAL DE MAIPO,110,ZONAL,2014-04-12,-33.54757600099998,-70.54506999999995
589,S/E SAN VICENTE,TRANSELEC S.A.,154,DEDICADO,2014-04-12,-36.74772400099994,-73.12473799999998
1616,S/E PLANTA VIÑALES,MADERAS ARAUCO S.A.,66,S/I,2014-04-12,-35.370777000999965,-72.41027699999995
2290,S/E LITORAL CENTRAL,CHILQUINTA TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-33.368126426999936,-71.59345734699997
238,S/E CENTRAL CENIZAS,ELÉCTRICA CENIZAS S.A.,110,DEDICADO,2014-04-12,-27.48465300099997,-70.39115899999996
1933,S/E SOLAR JAMA,PLANTA SOLAR SAN PEDRO III SPA,220,DEDICADO,2014-04-12,-22.56858500099997,-68.69880099999995
488,S/E ROSARIO,CGE TRANSMISIÓN S.A.,66,DEDICADO,2014-04-12,-34.34777300099995,-70.82542599999994
717,S/E SAN BERNARDO,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.609753000999945,-70.71758799999998
2022,S/E BOLERO,HELIO ATACAMA TRES SPA,220,DEDICADO,2014-04-12,-23.46639200099997,-69.41227199999997
1820,S/E ATACAMA,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-23.092652000999976,-70.41698299999996
515,S/E PID PID,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,110,ZONAL,2014-04-12,-42.41552700099993,-73.77373199999994
288,S/E CENTRAL LIRCAY,HIDROELÉCTRICA RÍO LIRCAY S.A.,66,DEDICADO,2014-04-12,-35.53701200099994,-71.26159899999993
1606,S/E BICENTENARIO,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.524419800999965,-70.73874110999998
1847,S/E CHINCHORRO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-18.46732900099994,-70.29655599999995
2209,S/E REMEHUE,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,66,ZONAL,2014-04-12,-40.54385018299996,-73.10460225399999
837,S/E CABRERO,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,66,ZONAL,2014-04-12,-37.04019900099996,-72.39662999999996
1656,S/E MONTERRICO,CGE TRANSMISIÓN S.A.,154,ZONAL,2014-04-12,-36.61253000099998,-72.06193999999994
659,S/E SAN CLEMENTE,CGE TRANSMISIÓN S.A.,66,DEDICADO,2014-04-12,-35.53614400099997,-71.57066799999996
207,S/E VENTANAS,AES ANDES S.A.,220,DEDICADO,2014-04-12,-32.74945700099994,-71.48100299999999
1873,S/E ESTACION DE BOMBEO SIERRA GORDA N°1,TRANSMISORA BAQUEDANO S.A.,110,DEDICADO,2014-04-12,-23.10378800099994,-70.40091899999999
2126,S/E MAITENES,PACIFIC HYDRO CHILE S.A.,110,DEDICADO,2014-04-12,-34.19591700099994,-70.56180499999994
694,S/E LAMPA,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,220,DEDICADO,2014-04-12,-33.31895400099995,-70.75768299999999
791,S/E PLAYA ANCHA,CHILQUINTA TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-33.04318500099998,-71.64797699999997
2296,S/E CARBONATO,SQM SALAR S.A.,<66,DEDICADO,2014-04-12,-23.629068952999944,-70.25818214099996
2237,S/E CHALLACOLLO,COMPAÑÍA MINERA TECK QUEBRADA BLANCA S.A.,220,DEDICADO,2014-04-12,-20.99348524999993,-69.22449927199995
252,S/E CENTRAL SAN ISIDRO II,ENEL GENERACIÓN CHILE S.A.,220,DEDICADO,2014-04-12,-32.936910000999944,-71.31450299999995
2268,S/E TCHAMMA,AR TCHAMMA SPA,<66,DEDICADO,2014-04-12,-22.489253081999948,-69.09130147799993
1917,S/E PARINACOTA,CGE TRANSMISIÓN S.A.,220,NACIONAL,2014-04-12,-18.47869500099995,-70.27112399999999
395,S/E COLO COLO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.82032900099995,-73.05188299999998
438,S/E PENCO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.74374687099999,-72.99055175999996
229,S/E CENTRAL SAN IGNACIO,COLBÚN S.A.,66,DEDICADO,2014-04-12,-35.61445700099995,-71.54086299999994
444,S/E MAULE,CGE TRANSMISIÓN S.A.,154,ZONAL,2014-04-12,-35.49996400099997,-71.53010399999994
1793,S/E NUEVA CARDONES,INTERCHILE S.A.,500,NACIONAL,2014-04-12,-27.518674000999965,-70.42598099999998
315,S/E CENTRAL CHUYACA,SAGESA S.A.,66,DEDICADO,2014-04-12,-40.578820390999965,-73.08833133999997
415,S/E TRES PINOS,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-37.62491800099997,-73.41675099999998
573,S/E HUALPEN,TRANSELEC S.A.,154,NACIONAL,2014-04-12,-36.78814200099998,-73.12175899999994
674,S/E ALONSO DE CORDOVA,SOCIEDAD TRANSMISORA METROPOLITANA II S.A,110,ZONAL,2014-04-12,-33.405982000999984,-70.57611499999996
1867,S/E EL TESORO,MINERA CENTINELA,220,DEDICADO,2014-04-12,-22.92659300099996,-69.09839899999997
2097,S/E TCHITACK,CODELCO CHILE - DIVISIÓN CHUQUICAMATA,220,DEDICADO,2014-04-12,-22.342641000999947,-68.85356099999996
642,S/E LAS ARAÑAS,CGE TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-33.90794100099998,-71.41321199999999
2178,S/E DESALINIZADORA Y BOMBEO 1 (SGO),CAITAN SPA,66,S/I,2014-04-12,-23.038614000999928,-70.34130299999998
2064,S/E IEM,ENGIE ENERGÍA CHILE S.A.,220,S/I,2014-04-12,-23.086225312999943,-70.40736699199994
1988,S/E VALLE DE LOS VIENTOS,ENEL GREEN POWER CHILE S.A.,110,DEDICADO,2014-04-12,-22.47977851099995,-68.82322374999995
2281,ISLA TAC,SAGESA,23,NO APLICA,2014-12-04,-42.38453600099996,-73.13227599999993
1732,S/E RENAICO,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,<66,DEDICADO,2014-04-12,-37.81385500099998,-72.41552199999995
2029,S/E PASO HONDO,LUZPARRAL TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.02211700099997,-71.92906999999997
477,S/E TENO EMPALME,CGE TRANSMISIÓN S.A.,154,ZONAL,2014-04-12,-34.853651000999946,-71.16607499999998
870,S/E MANTO VERDE,MANTOVERDE S.A.,110,DEDICADO,2014-04-12,-26.560075000999973,-70.32609399999996
1814,S/E ANDES (AES GENER),AES ANDES S.A.,<66,ZONAL,2014-04-12,-24.01712600099995,-68.58476899999994
363,S/E GRANEROS,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.06095000099998,-70.71021499999995
323,S/E CENTRAL LOMA LOS COLORADOS,KDM ENERGÍA S.A.,110,DEDICADO,2014-04-12,-32.95797000099998,-70.80445299999997
278,S/E PLANTA MATTA,GUACOLDA ENERGÍA SPA,110,DEDICADO,2014-04-12,-27.416427460999955,-70.25495860999996
1853,S/E COLLAHUASI UNITARIA N°1,COMPAÑÍA DOÑA INÉS DE COLLAHUASI SCM,<66,DEDICADO,2014-04-12,-20.97756100099997,-68.59192599999994
2315,S/E E42,HIDROENERSUR S.A.,<66,S/I,2014-04-12,-40.91920182999996,-72.40188328899995
566,S/E CHARRUA,TRANSELEC S.A.,500,NACIONAL,2014-04-12,-37.09043700099994,-72.32017099999996
931,S/E ITAHUE (FFCC),EMPRESA DE LOS FERROCARRILES DEL ESTADO,66,ZONAL,2014-04-12,-35.14218700099997,-71.36549999999994
1953,S/E TAP OFF E.B. ALGORTA N°2,ALGORTA NORTE S.A.,<66,DEDICADO,2014-04-12,-23.13038320099997,-70.18587589199996
854,S/E PAILLACO,COOPERATIVA ELÉCTRICA PAILLACO LTDA,66,ZONAL,2014-04-12,-40.07767186099994,-72.86167311999998
915,S/E CODELCO VENTANAS 1,CODELCO CHILE - DIVISIÓN VENTANAS,110,ZONAL,2014-04-12,-32.76520400099997,-71.48255099999994
2057,S/E KIMAL,SOCIEDAD AUSTRAL DE TRANSMISIÓN TRONCAL S.A.,500,NACIONAL,2014-04-12,-22.30112400099995,-69.48238399999997
258,S/E CENTRAL BOCAMINA II,ENEL GENERACIÓN CHILE S.A.,220,DEDICADO,2014-04-12,-37.02135500099996,-73.16715099999993
993,S/E FPC,FORESTAL Y PAPELERA CONCEPCIÓN S.A.,154,DEDICADO,2014-04-12,-36.93467800099995,-73.15534199999996
628,S/E BAJO MELIPILLA,CGE TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-33.69785400099994,-71.20369999999997
977,S/E MINERA TECK CDA 110 KV,COMPAÑÍA MINERA TECK CARMEN DE ANDACOLLO,110,DEDICADO,2014-04-12,-30.262960000999957,-71.09010299999994
1911,S/E OGP1,MINERA ESCONDIDA LTDA.,220,DEDICADO,2014-04-12,-24.346980000999963,-69.06419099999994
1905,S/E MONTURAQUI,MOLY-COP CHILE S.A.,66,DEDICADO,2014-04-12,-24.22070760099996,-68.34764531999997
2260,S/E OASIS,ENGIE ENERGÍA CHILE S.A.,<66,DEDICADO,2014-04-12,-22.48540800099994,-68.80950199999995
1750,S/E TAP OFF RIO TOLTEN,TRANSMISORA MELIPEUCO S.A,220,NACIONAL,2014-04-12,-38.97727486399998,-72.64575978399995
1743,S/E CENTRAL LOS GUINDOS,LOS GUINDOS GENERACIÓN SPA,220,ZONAL,2014-04-12,-37.10161900099996,-72.29303699999997
407,S/E SAN MIGUEL,CGE TRANSMISIÓN S.A.,<66,ZONAL,2014-04-12,-35.43918600099994,-71.61654499999997
469,S/E CURICO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.99168500099995,-71.22984099999996
401,S/E QUINQUIMO,CGE TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-32.43773700099996,-71.32521799999995
1800,S/E 401,MINERA ESCONDIDA LTDA.,66,DEDICADO,2014-04-12,-24.27005509099996,-69.05439531999997
1806,S/E 418,MINERA ESCONDIDA LTDA.,<66,DEDICADO,2014-04-12,-24.390334910999968,-69.13692036999998
214,S/E PLANTA ARAUCO,CELULOSA ARAUCO Y CONSTITUCIÓN S.A.,66,DEDICADO,2014-04-12,-37.20985100099995,-73.22323599999999
925,S/E GRANEROS (FFCC),EMPRESA DE LOS FERROCARRILES DEL ESTADO,66,ZONAL,2014-04-12,-34.06299800099998,-70.72483499999998
560,S/E ALTO JAHUEL,TRANSELEC S.A.,500,NACIONAL,2014-04-12,-33.71475900099995,-70.69426099999998
1963,TAP OFF ESTACION DE BOMBEO N°3,MINERA ESCONDIDA LTDA.,220,DEDICADO,2014-04-12,-24.08836215399998,-69.48021342799996
2323,S/E VALLE DEL SOL,ENEL GREEN POWER CHILE S.A.,<66,DEDICADO,2014-04-12,-22.333616796999934,-69.57883095799997
2192,S/E BONITO,HIDROENERSUR S.A.,<66,DEDICADO,2014-04-12,-40.91779147799997,-72.40364838899995
2117,S/E CENTRAL CUMBRES,CUMBRES SPA,<66,S/I,2014-04-12,-40.64650900099997,-72.20657999999997
862,S/E LOS BRONCES,ANGLO AMERICAN LOS BRONCES,66,DEDICADO,2014-04-12,-33.14844200099998,-70.28481299999999
785,S/E LAS VEGAS (CHILQUINTA),CHILQUINTA TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-32.84316300099994,-71.01219299999997
2149,S/E EL BATO,ENAP REFINERIAS S.A. - ACONCAGUA,<66,DEDICADO,2014-04-12,-32.77696500099995,-71.48760199999998
623,S/E PLANTAS,CGE TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-27.40848500099997,-70.26578399999994
1723,S/E CENTRAL LALACKAMA,ENEL GREEN POWER CHILE S.A.,<66,DEDICADO,2014-04-12,-25.10749300099997,-70.31350699999996
2111,S/E RIO NEGRO,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,66,ZONAL,2014-04-12,-40.78873900099995,-73.19743399999999
585,S/E PUERTO MONTT,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-41.451698000999954,-72.95303099999995
1681,S/E CENTRAL CUEL,AELA EÓLICA NEGRETE SPA,<66,S/I,2014-04-12,-37.50521100099997,-72.46725899999996
218,S/E CENTRAL LICANTEN,CELULOSA ARAUCO Y CONSTITUCIÓN S.A.,<66,ZONAL,2014-04-12,-34.987811000999955,-72.02164499999998
1780,S/E CENTRAL EL RINCON,ASOC. DE CANAL. SOCIEDAD DEL CANAL DE MAIPO,<66,ZONAL,2014-04-12,-33.54795600099993,-70.54278999999997
680,S/E BUIN (ENEL DISTRIBUCION),SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,220,ZONAL,2014-04-12,-33.71079300099996,-70.69229499999994
2220,S/E CENTRAL NEHUENCO III,COLBÚN S.A.,220,DEDICADO,2014-04-12,-32.935538537999946,-71.32380026799996
2184,S/E CENTRAL PE LA FLOR,VIENTOS DE RENAICO SPA,<66,DEDICADO,2014-04-12,-37.69071500099994,-72.60288299999996
1755,S/E CENTRAL ITATA,ELÉCTRICA PUNTILLA S.A.,66,DEDICADO,2014-04-12,-37.04855200099996,-72.18022699999995
648,S/E NANCAGUA,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.65689300099996,-71.20221699999996
2278,CENTRAL LAGO VERDE,EDELAYSEN,23,NO APLICA,2014-12-04,-44.23976700099996,-71.85045499999995
2275,S/E AGUA BUENA,WPD MALLECO SPA,<66,DEDICADO,2014-04-12,-37.98686462699993,-72.25008057399998
2418,S/E LA CABAÑA,ENEL GREEN POWER CHILE S.A.,220,DEDICADO,2014-04-12,-37.806205288999934,-72.57244671499996
873,S/E HUACHIPATO,COMPAÑÍA SIDERURGICA HUACHIPATO S.A.,<66,DEDICADO,2014-04-12,-36.75331600099997,-73.13115599999998
881,S/E LOS COLORADOS,COMPAÑÍA MINERA DEL PACÍFICO S.A.,110,DEDICADO,2014-04-12,-28.28934800099995,-70.81386299999997
2295,VILLA AMENGUAL,EDELAYSEN,23,NO APLICA,2014-12-04,-44.74636593599996,-72.21147792599999
2301,ISLA QUEHUI,SAGESA,23,NO APLICA,2014-12-04,-42.61847100099993,-73.47502099999997
912,S/E COLON,CODELCO CHILE - DIVISIÓN EL TENIENTE,110,DEDICADO,2014-04-12,-34.08774500099997,-70.46371799999997
904,S/E MOLINO DE BOLAS,CODELCO CHILE - DIVISIÓN ANDINA,66,DEDICADO,2014-04-12,-33.09824719699998,-70.25359404599993
703,S/E LOS DOMINICOS,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,110,ZONAL,2014-04-12,-33.39231500099993,-70.51651799999996
2247,S/E  CHIU CHIU,ACCIONA ENERGÍA CHILE HOLDINGS S.A.,110,DEDICADO,2014-04-12,-22.47998600099993,-68.82287899999994
937,S/E BULNES (FFCC),EMPRESA DE LOS FERROCARRILES DEL ESTADO,66,ZONAL,2014-04-12,-36.743425859999945,-72.29080785799994
1640,S/E YERBAS BUENAS,CHILQUINTA TRANSMISIÓN S.A.,154,ZONAL,2014-04-12,-35.69232600099997,-71.57544499999995
799,S/E SAN FELIPE,CHILQUINTA TRANSMISIÓN S.A.,110,ZONAL,2014-04-12,-32.76108500099997,-70.71524499999998
2338,S/E CENTRAL PE VIENTOS PATAGONICOS (SM),ELETRANS II S.A.,220,S/I,2014-04-12,-52.94658976899996,-70.83266772899998
847,S/E LAS PINATAS,LITORAL TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-33.37547300099993,-71.61688099999998
1120,S/E COMPRESORA MINA NAVIO,MELON S.A,<66,DEDICADO,2014-04-12,-32.67428700099998,-71.19441599999993
1762,S/E MINERA DAYTON,CGE TRANSMISIÓN S.A.,<66,ZONAL,2014-04-12,-30.233461328999965,-71.09351865499997
1709,S/E PICHIRRAHUE,TRANSRUCATAYO S.A.,220,S/I,2014-04-12,-40.57221431099998,-73.08433750999995
496,S/E QUINTA DE TILCOCO,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-34.36381900099997,-70.97034699999995
711,S/E POLPAICO (ENEL DISTRIBUCION),SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,<66,DEDICADO,2014-04-12,-33.11899000099993,-70.82671499999998
249,S/E CENTRAL TALTAL (ENEL GENERACION),ENEL GENERACIÓN CHILE S.A.,220,ZONAL,2014-04-12,-24.98848000099997,-70.46588599999995
2156,S/E CSP CERRO DOMINADOR,CERRO DOMINADOR CSP S.A.,220,DEDICADO,2014-04-12,-22.77238803199998,-69.47848682199998
1622,S/E RIO BONITO,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,<66,DEDICADO,2014-04-12,-40.909461000999954,-72.40936099999993
2287,S/E FRUTILLAR NORTE,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-41.06993623999995,-73.09612086499999
592,S/E VALDIVIA,TRANSELEC S.A.,220,NACIONAL,2014-04-12,-39.80061300099993,-73.18696299999993
2071,S/E MAYACA,CHILQUINTA TRANSMISIÓN S.A.,<66,ZONAL,2014-04-12,-32.86764784299993,-71.22960891699995
1697,S/E DON GOYO,DON GOYO TRANSMISIÓN S.A.,220,NACIONAL,2014-04-12,-30.54638300099998,-71.49343899999997
1841,S/E CERRO COLORADO,COMPAÑÍA MINERA CERRO COLORADO LTDA,110,DEDICADO,2014-04-12,-20.06405000099994,-69.26748899999996
2318,AYACARA,SAGESA,23,NO APLICA,2014-12-04,-42.30317600099994,-72.78050599999995
2091,S/E AURORA,SIN INFORMACIÓN,220,S/I,2014-04-12,-41.25167200099997,-73.12177999999994
424,S/E LOMA COLORADA,CGE TRANSMISIÓN S.A.,66,ZONAL,2014-04-12,-36.88011200099993,-73.13810699999993
825,S/E TRES ESQUINAS,COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.,66,ZONAL,2014-04-12,-36.79874200099994,-72.17533199999997
308,S/E CENTRAL CURILLINQUE,TRANSELEC S.A.,154,DEDICADO,2014-04-12,-35.805616000999976,-70.94411199999996
512,S/E LA UNION,SISTEMA DE TRANSMISIÓN DEL SUR S.A.,66,ZONAL,2014-04-12,-40.294938000999935,-73.06810699999994
1998,S/E CENTRAL RIO COLORADO,HIDROELÉCTRICA RÍO COLORADO S.A.,66,DEDICADO,2014-04-12,-35.83284600099995,-70.93911399999996
